Iteration,Time (s),Temperature,O2,H2O,CH4,CO,CO2,N2
7.223000000000000000e+03,5.778400000000110965e-04,2.887219346002282691e+03,2.641297558421133729e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855303558e-02,3.972034392803080322e-02,6.959481391260690097e-01
7.224000000000000000e+03,5.779200000000110551e-04,2.887219346002282691e+03,2.641297558421133729e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855302864e-02,3.972034392803080322e-02,6.959481391260690097e-01
7.225000000000000000e+03,5.780000000000110136e-04,2.887219346002282691e+03,2.641297558421133035e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855302864e-02,3.972034392803080322e-02,6.959481391260690097e-01
7.226000000000000000e+03,5.780800000000109722e-04,2.887219346002282691e+03,2.641297558421133035e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855302864e-02,3.972034392803080322e-02,6.959481391260690097e-01
7.227000000000000000e+03,5.781600000000109308e-04,2.887219346002282691e+03,2.641297558421133035e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855302864e-02,3.972034392803081709e-02,6.959481391260690097e-01
7.228000000000000000e+03,5.782400000000108894e-04,2.887219346002282691e+03,2.641297558421133035e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855301476e-02,3.972034392803081709e-02,6.959481391260690097e-01
7.229000000000000000e+03,5.783200000000108480e-04,2.887219346002282691e+03,2.641297558421133035e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855301476e-02,3.972034392803081709e-02,6.959481391260690097e-01
7.230000000000000000e+03,5.784000000000108065e-04,2.887219346002282691e+03,2.641297558421133035e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855301476e-02,3.972034392803081709e-02,6.959481391260690097e-01
7.231000000000000000e+03,5.784800000000107651e-04,2.887219346002282691e+03,2.641297558421132688e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855301476e-02,3.972034392803081709e-02,6.959481391260690097e-01
7.232000000000000000e+03,5.785600000000107237e-04,2.887219346002282691e+03,2.641297558421132688e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855301476e-02,3.972034392803082403e-02,6.959481391260690097e-01
7.233000000000000000e+03,5.786400000000106823e-04,2.887219346002282691e+03,2.641297558421132688e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855301476e-02,3.972034392803082403e-02,6.959481391260690097e-01
7.234000000000000000e+03,5.787200000000106408e-04,2.887219346002282691e+03,2.641297558421132688e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855301476e-02,3.972034392803082403e-02,6.959481391260690097e-01
7.235000000000000000e+03,5.788000000000105994e-04,2.887219346002282691e+03,2.641297558421132688e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855301476e-02,3.972034392803082403e-02,6.959481391260690097e-01
7.236000000000000000e+03,5.788800000000105580e-04,2.887219346002282691e+03,2.641297558421132688e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855300088e-02,3.972034392803083097e-02,6.959481391260690097e-01
7.237000000000000000e+03,5.789600000000105166e-04,2.887219346002282691e+03,2.641297558421132688e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855300088e-02,3.972034392803083097e-02,6.959481391260690097e-01
7.238000000000000000e+03,5.790400000000104751e-04,2.887219346002282691e+03,2.641297558421131994e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855300088e-02,3.972034392803083097e-02,6.959481391260690097e-01
7.239000000000000000e+03,5.791200000000104337e-04,2.887219346002282691e+03,2.641297558421131994e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855300088e-02,3.972034392803083097e-02,6.959481391260690097e-01
7.240000000000000000e+03,5.792000000000103923e-04,2.887219346002282236e+03,2.641297558421131994e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855300088e-02,3.972034392803083097e-02,6.959481391260690097e-01
7.241000000000000000e+03,5.792800000000103509e-04,2.887219346002282236e+03,2.641297558421131994e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855300088e-02,3.972034392803083791e-02,6.959481391260690097e-01
7.242000000000000000e+03,5.793600000000103094e-04,2.887219346002282236e+03,2.641297558421131994e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855300088e-02,3.972034392803083791e-02,6.959481391260690097e-01
7.243000000000000000e+03,5.794400000000102680e-04,2.887219346002282236e+03,2.641297558421131994e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855299394e-02,3.972034392803083791e-02,6.959481391260690097e-01
7.244000000000000000e+03,5.795200000000102266e-04,2.887219346002282236e+03,2.641297558421131300e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855299394e-02,3.972034392803083791e-02,6.959481391260690097e-01
7.245000000000000000e+03,5.796000000000101852e-04,2.887219346002282236e+03,2.641297558421131300e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855299394e-02,3.972034392803083791e-02,6.959481391260690097e-01
7.246000000000000000e+03,5.796800000000101438e-04,2.887219346002282236e+03,2.641297558421131300e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855299394e-02,3.972034392803084485e-02,6.959481391260690097e-01
7.247000000000000000e+03,5.797600000000101023e-04,2.887219346002282236e+03,2.641297558421131300e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855299394e-02,3.972034392803084485e-02,6.959481391260690097e-01
7.248000000000000000e+03,5.798400000000100609e-04,2.887219346002282236e+03,2.641297558421131300e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855299394e-02,3.972034392803084485e-02,6.959481391260690097e-01
7.249000000000000000e+03,5.799200000000100195e-04,2.887219346002282236e+03,2.641297558421131300e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855299394e-02,3.972034392803084485e-02,6.959481391260690097e-01
7.250000000000000000e+03,5.800000000000099781e-04,2.887219346002282236e+03,2.641297558421131300e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855299394e-02,3.972034392803084485e-02,6.959481391260690097e-01
7.251000000000000000e+03,5.800800000000099366e-04,2.887219346002282236e+03,2.641297558421130953e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855298006e-02,3.972034392803085873e-02,6.959481391260690097e-01
7.252000000000000000e+03,5.801600000000098952e-04,2.887219346002282236e+03,2.641297558421130953e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855298006e-02,3.972034392803085873e-02,6.959481391260690097e-01
7.253000000000000000e+03,5.802400000000098538e-04,2.887219346002282236e+03,2.641297558421130953e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855298006e-02,3.972034392803085873e-02,6.959481391260690097e-01
7.254000000000000000e+03,5.803200000000098124e-04,2.887219346002282236e+03,2.641297558421130953e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855296619e-02,3.972034392803085873e-02,6.959481391260690097e-01
7.255000000000000000e+03,5.804000000000097709e-04,2.887219346002282236e+03,2.641297558421130953e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855296619e-02,3.972034392803085873e-02,6.959481391260690097e-01
7.256000000000000000e+03,5.804800000000097295e-04,2.887219346002282236e+03,2.641297558421130953e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855296619e-02,3.972034392803086567e-02,6.959481391260690097e-01
7.257000000000000000e+03,5.805600000000096881e-04,2.887219346002282236e+03,2.641297558421130259e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855296619e-02,3.972034392803086567e-02,6.959481391260690097e-01
7.258000000000000000e+03,5.806400000000096467e-04,2.887219346002282236e+03,2.641297558421130259e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855296619e-02,3.972034392803086567e-02,6.959481391260690097e-01
7.259000000000000000e+03,5.807200000000096052e-04,2.887219346002281782e+03,2.641297558421130259e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855296619e-02,3.972034392803086567e-02,6.959481391260690097e-01
7.260000000000000000e+03,5.808000000000095638e-04,2.887219346002281782e+03,2.641297558421130259e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855296619e-02,3.972034392803087260e-02,6.959481391260690097e-01
7.261000000000000000e+03,5.808800000000095224e-04,2.887219346002281782e+03,2.641297558421130259e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855296619e-02,3.972034392803087260e-02,6.959481391260690097e-01
7.262000000000000000e+03,5.809600000000094810e-04,2.887219346002281782e+03,2.641297558421130259e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855295925e-02,3.972034392803087260e-02,6.959481391260690097e-01
7.263000000000000000e+03,5.810400000000094396e-04,2.887219346002281782e+03,2.641297558421130259e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855295925e-02,3.972034392803087260e-02,6.959481391260690097e-01
7.264000000000000000e+03,5.811200000000093981e-04,2.887219346002281782e+03,2.641297558421129565e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855295925e-02,3.972034392803087260e-02,6.959481391260690097e-01
7.265000000000000000e+03,5.812000000000093567e-04,2.887219346002281782e+03,2.641297558421129565e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855295925e-02,3.972034392803087954e-02,6.959481391260690097e-01
7.266000000000000000e+03,5.812800000000093153e-04,2.887219346002281782e+03,2.641297558421129565e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855295925e-02,3.972034392803087954e-02,6.959481391260690097e-01
7.267000000000000000e+03,5.813600000000092739e-04,2.887219346002281782e+03,2.641297558421129565e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855295925e-02,3.972034392803087954e-02,6.959481391260690097e-01
7.268000000000000000e+03,5.814400000000092324e-04,2.887219346002281782e+03,2.641297558421129565e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855295925e-02,3.972034392803087954e-02,6.959481391260690097e-01
7.269000000000000000e+03,5.815200000000091910e-04,2.887219346002281782e+03,2.641297558421129565e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855294537e-02,3.972034392803087954e-02,6.959481391260690097e-01
7.270000000000000000e+03,5.816000000000091496e-04,2.887219346002281782e+03,2.641297558421129565e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855294537e-02,3.972034392803089342e-02,6.959481391260690097e-01
7.271000000000000000e+03,5.816800000000091082e-04,2.887219346002281782e+03,2.641297558421129218e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855294537e-02,3.972034392803089342e-02,6.959481391260690097e-01
7.272000000000000000e+03,5.817600000000090667e-04,2.887219346002281782e+03,2.641297558421129218e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855294537e-02,3.972034392803089342e-02,6.959481391260690097e-01
7.273000000000000000e+03,5.818400000000090253e-04,2.887219346002281782e+03,2.641297558421129218e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855294537e-02,3.972034392803089342e-02,6.959481391260690097e-01
7.274000000000000000e+03,5.819200000000089839e-04,2.887219346002281782e+03,2.641297558421129218e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855294537e-02,3.972034392803089342e-02,6.959481391260690097e-01
7.275000000000000000e+03,5.820000000000089425e-04,2.887219346002281782e+03,2.641297558421129218e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855294537e-02,3.972034392803090036e-02,6.959481391260690097e-01
7.276000000000000000e+03,5.820800000000089010e-04,2.887219346002281782e+03,2.641297558421129218e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855294537e-02,3.972034392803090036e-02,6.959481391260690097e-01
7.277000000000000000e+03,5.821600000000088596e-04,2.887219346002281782e+03,2.641297558421128525e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855293149e-02,3.972034392803090036e-02,6.959481391260690097e-01
7.278000000000000000e+03,5.822400000000088182e-04,2.887219346002281327e+03,2.641297558421128525e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855293149e-02,3.972034392803090036e-02,6.959481391260690097e-01
7.279000000000000000e+03,5.823200000000087768e-04,2.887219346002281327e+03,2.641297558421128525e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855293149e-02,3.972034392803090730e-02,6.959481391260690097e-01
7.280000000000000000e+03,5.824000000000087354e-04,2.887219346002281327e+03,2.641297558421128525e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855293149e-02,3.972034392803090730e-02,6.959481391260690097e-01
7.281000000000000000e+03,5.824800000000086939e-04,2.887219346002281327e+03,2.641297558421128525e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855291761e-02,3.972034392803090730e-02,6.959481391260690097e-01
7.282000000000000000e+03,5.825600000000086525e-04,2.887219346002281327e+03,2.641297558421128525e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855291761e-02,3.972034392803090730e-02,6.959481391260690097e-01
7.283000000000000000e+03,5.826400000000086111e-04,2.887219346002281327e+03,2.641297558421128525e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855291761e-02,3.972034392803090730e-02,6.959481391260690097e-01
7.284000000000000000e+03,5.827200000000085697e-04,2.887219346002281327e+03,2.641297558421127831e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855291761e-02,3.972034392803091424e-02,6.959481391260690097e-01
7.285000000000000000e+03,5.828000000000085282e-04,2.887219346002281327e+03,2.641297558421127831e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855291761e-02,3.972034392803091424e-02,6.959481391260690097e-01
7.286000000000000000e+03,5.828800000000084868e-04,2.887219346002281327e+03,2.641297558421127831e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855291761e-02,3.972034392803091424e-02,6.959481391260690097e-01
7.287000000000000000e+03,5.829600000000084454e-04,2.887219346002281327e+03,2.641297558421127831e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855291761e-02,3.972034392803091424e-02,6.959481391260690097e-01
7.288000000000000000e+03,5.830400000000084040e-04,2.887219346002281327e+03,2.641297558421127831e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855291068e-02,3.972034392803091424e-02,6.959481391260690097e-01
7.289000000000000000e+03,5.831200000000083625e-04,2.887219346002281327e+03,2.641297558421127831e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855291068e-02,3.972034392803092118e-02,6.959481391260690097e-01
7.290000000000000000e+03,5.832000000000083211e-04,2.887219346002281327e+03,2.641297558421127484e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855291068e-02,3.972034392803092118e-02,6.959481391260690097e-01
7.291000000000000000e+03,5.832800000000082797e-04,2.887219346002281327e+03,2.641297558421127484e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855291068e-02,3.972034392803092118e-02,6.959481391260690097e-01
7.292000000000000000e+03,5.833600000000082383e-04,2.887219346002281327e+03,2.641297558421127484e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855291068e-02,3.972034392803092118e-02,6.959481391260690097e-01
7.293000000000000000e+03,5.834400000000081968e-04,2.887219346002281327e+03,2.641297558421127484e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855291068e-02,3.972034392803092118e-02,6.959481391260690097e-01
7.294000000000000000e+03,5.835200000000081554e-04,2.887219346002281327e+03,2.641297558421127484e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855291068e-02,3.972034392803093505e-02,6.959481391260690097e-01
7.295000000000000000e+03,5.836000000000081140e-04,2.887219346002281327e+03,2.641297558421127484e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855291068e-02,3.972034392803093505e-02,6.959481391260690097e-01
7.296000000000000000e+03,5.836800000000080726e-04,2.887219346002281327e+03,2.641297558421127484e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855289680e-02,3.972034392803093505e-02,6.959481391260690097e-01
7.297000000000000000e+03,5.837600000000080312e-04,2.887219346002280872e+03,2.641297558421126790e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855289680e-02,3.972034392803093505e-02,6.959481391260690097e-01
7.298000000000000000e+03,5.838400000000079897e-04,2.887219346002280872e+03,2.641297558421126790e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855289680e-02,3.972034392803094199e-02,6.959481391260690097e-01
7.299000000000000000e+03,5.839200000000079483e-04,2.887219346002280872e+03,2.641297558421126790e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855289680e-02,3.972034392803094199e-02,6.959481391260690097e-01
7.300000000000000000e+03,5.840000000000079069e-04,2.887219346002280872e+03,2.641297558421126790e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855289680e-02,3.972034392803094199e-02,6.959481391260690097e-01
7.301000000000000000e+03,5.840800000000078655e-04,2.887219346002280872e+03,2.641297558421126790e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855289680e-02,3.972034392803094199e-02,6.959481391260690097e-01
7.302000000000000000e+03,5.841600000000078240e-04,2.887219346002280872e+03,2.641297558421126790e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855289680e-02,3.972034392803094199e-02,6.959481391260690097e-01
7.303000000000000000e+03,5.842400000000077826e-04,2.887219346002280872e+03,2.641297558421126096e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855288292e-02,3.972034392803094893e-02,6.959481391260690097e-01
7.304000000000000000e+03,5.843200000000077412e-04,2.887219346002280872e+03,2.641297558421126096e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855288292e-02,3.972034392803094893e-02,6.959481391260690097e-01
7.305000000000000000e+03,5.844000000000076998e-04,2.887219346002280872e+03,2.641297558421126096e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855288292e-02,3.972034392803094893e-02,6.959481391260690097e-01
7.306000000000000000e+03,5.844800000000076583e-04,2.887219346002280872e+03,2.641297558421126096e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855288292e-02,3.972034392803094893e-02,6.959481391260690097e-01
7.307000000000000000e+03,5.845600000000076169e-04,2.887219346002280872e+03,2.641297558421126096e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855287598e-02,3.972034392803094893e-02,6.959481391260690097e-01
7.308000000000000000e+03,5.846400000000075755e-04,2.887219346002280872e+03,2.641297558421126096e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855287598e-02,3.972034392803095587e-02,6.959481391260690097e-01
7.309000000000000000e+03,5.847200000000075341e-04,2.887219346002280872e+03,2.641297558421126096e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855287598e-02,3.972034392803095587e-02,6.959481391260690097e-01
7.310000000000000000e+03,5.848000000000074926e-04,2.887219346002280872e+03,2.641297558421125749e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855287598e-02,3.972034392803095587e-02,6.959481391260690097e-01
7.311000000000000000e+03,5.848800000000074512e-04,2.887219346002280872e+03,2.641297558421125749e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855287598e-02,3.972034392803095587e-02,6.959481391260690097e-01
7.312000000000000000e+03,5.849600000000074098e-04,2.887219346002280872e+03,2.641297558421125749e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855287598e-02,3.972034392803095587e-02,6.959481391260690097e-01
7.313000000000000000e+03,5.850400000000073684e-04,2.887219346002280872e+03,2.641297558421125749e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855287598e-02,3.972034392803096975e-02,6.959481391260690097e-01
7.314000000000000000e+03,5.851200000000073270e-04,2.887219346002280872e+03,2.641297558421125749e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855286210e-02,3.972034392803096975e-02,6.959481391260690097e-01
7.315000000000000000e+03,5.852000000000072855e-04,2.887219346002280872e+03,2.641297558421125749e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855286210e-02,3.972034392803096975e-02,6.959481391260690097e-01
7.316000000000000000e+03,5.852800000000072441e-04,2.887219346002280417e+03,2.641297558421125055e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855286210e-02,3.972034392803096975e-02,6.959481391260690097e-01
7.317000000000000000e+03,5.853600000000072027e-04,2.887219346002280417e+03,2.641297558421125055e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855286210e-02,3.972034392803097669e-02,6.959481391260690097e-01
7.318000000000000000e+03,5.854400000000071613e-04,2.887219346002280417e+03,2.641297558421125055e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855286210e-02,3.972034392803097669e-02,6.959481391260690097e-01
7.319000000000000000e+03,5.855200000000071198e-04,2.887219346002280417e+03,2.641297558421125055e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855286210e-02,3.972034392803097669e-02,6.959481391260690097e-01
7.320000000000000000e+03,5.856000000000070784e-04,2.887219346002280417e+03,2.641297558421125055e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855286210e-02,3.972034392803097669e-02,6.959481391260690097e-01
7.321000000000000000e+03,5.856800000000070370e-04,2.887219346002280417e+03,2.641297558421125055e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855286210e-02,3.972034392803097669e-02,6.959481391260690097e-01
7.322000000000000000e+03,5.857600000000069956e-04,2.887219346002280417e+03,2.641297558421125055e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855284822e-02,3.972034392803098363e-02,6.959481391260690097e-01
7.323000000000000000e+03,5.858400000000069541e-04,2.887219346002280417e+03,2.641297558421124361e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855284822e-02,3.972034392803098363e-02,6.959481391260690097e-01
7.324000000000000000e+03,5.859200000000069127e-04,2.887219346002280417e+03,2.641297558421124361e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855284822e-02,3.972034392803098363e-02,6.959481391260690097e-01
7.325000000000000000e+03,5.860000000000068713e-04,2.887219346002280417e+03,2.641297558421124361e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855284822e-02,3.972034392803098363e-02,6.959481391260690097e-01
7.326000000000000000e+03,5.860800000000068299e-04,2.887219346002280417e+03,2.641297558421124361e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855284822e-02,3.972034392803098363e-02,6.959481391260690097e-01
7.327000000000000000e+03,5.861600000000067884e-04,2.887219346002280417e+03,2.641297558421124361e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855284822e-02,3.972034392803099057e-02,6.959481391260690097e-01
7.328000000000000000e+03,5.862400000000067470e-04,2.887219346002280417e+03,2.641297558421124361e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855284822e-02,3.972034392803099057e-02,6.959481391260690097e-01
7.329000000000000000e+03,5.863200000000067056e-04,2.887219346002280417e+03,2.641297558421124361e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855284129e-02,3.972034392803099057e-02,6.959481391260690097e-01
7.330000000000000000e+03,5.864000000000066642e-04,2.887219346002280417e+03,2.641297558421124014e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855284129e-02,3.972034392803099057e-02,6.959481391260690097e-01
7.331000000000000000e+03,5.864800000000066228e-04,2.887219346002280417e+03,2.641297558421124014e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855284129e-02,3.972034392803099057e-02,6.959481391260690097e-01
7.332000000000000000e+03,5.865600000000065813e-04,2.887219346002280417e+03,2.641297558421124014e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855284129e-02,3.972034392803100444e-02,6.959481391260690097e-01
7.333000000000000000e+03,5.866400000000065399e-04,2.887219346002280417e+03,2.641297558421124014e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855282741e-02,3.972034392803100444e-02,6.959481391260690097e-01
7.334000000000000000e+03,5.867200000000064985e-04,2.887219346002280417e+03,2.641297558421124014e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855282741e-02,3.972034392803100444e-02,6.959481391260690097e-01
7.335000000000000000e+03,5.868000000000064571e-04,2.887219346002279963e+03,2.641297558421124014e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855282741e-02,3.972034392803100444e-02,6.959481391260690097e-01
7.336000000000000000e+03,5.868800000000064156e-04,2.887219346002279963e+03,2.641297558421123320e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855282741e-02,3.972034392803100444e-02,6.959481391260690097e-01
7.337000000000000000e+03,5.869600000000063742e-04,2.887219346002279963e+03,2.641297558421123320e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855282741e-02,3.972034392803101138e-02,6.959481391260690097e-01
7.338000000000000000e+03,5.870400000000063328e-04,2.887219346002279963e+03,2.641297558421123320e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855282741e-02,3.972034392803101138e-02,6.959481391260690097e-01
7.339000000000000000e+03,5.871200000000062914e-04,2.887219346002279963e+03,2.641297558421123320e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855282741e-02,3.972034392803101138e-02,6.959481391260690097e-01
7.340000000000000000e+03,5.872000000000062499e-04,2.887219346002279963e+03,2.641297558421123320e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855282741e-02,3.972034392803101138e-02,6.959481391260690097e-01
7.341000000000000000e+03,5.872800000000062085e-04,2.887219346002279963e+03,2.641297558421123320e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855281353e-02,3.972034392803101138e-02,6.959481391260690097e-01
7.342000000000000000e+03,5.873600000000061671e-04,2.887219346002279963e+03,2.641297558421123320e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855281353e-02,3.972034392803101138e-02,6.959481391260690097e-01
7.343000000000000000e+03,5.874400000000061257e-04,2.887219346002279963e+03,2.641297558421122627e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855281353e-02,3.972034392803101138e-02,6.959481391260690097e-01
7.344000000000000000e+03,5.875200000000060842e-04,2.887219346002279963e+03,2.641297558421122627e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855281353e-02,3.972034392803101138e-02,6.959481391260690097e-01
7.345000000000000000e+03,5.876000000000060428e-04,2.887219346002279963e+03,2.641297558421122627e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855281353e-02,3.972034392803101138e-02,6.959481391260690097e-01
7.346000000000000000e+03,5.876800000000060014e-04,2.887219346002279963e+03,2.641297558421122627e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855281353e-02,3.972034392803102526e-02,6.959481391260690097e-01
7.347000000000000000e+03,5.877600000000059600e-04,2.887219346002279963e+03,2.641297558421122627e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855281353e-02,3.972034392803102526e-02,6.959481391260690097e-01
7.348000000000000000e+03,5.878400000000059186e-04,2.887219346002279963e+03,2.641297558421122627e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855280659e-02,3.972034392803102526e-02,6.959481391260690097e-01
7.349000000000000000e+03,5.879200000000058771e-04,2.887219346002279963e+03,2.641297558421122280e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855280659e-02,3.972034392803102526e-02,6.959481391260690097e-01
7.350000000000000000e+03,5.880000000000058357e-04,2.887219346002279963e+03,2.641297558421122280e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855280659e-02,3.972034392803102526e-02,6.959481391260690097e-01
