Iteration,Time (s),Temperature,O2,H2O,CH4,CO,CO2,N2
9.039000000000000000e+03,7.231199999999358714e-04,3.017164728772880153e+03,3.076674397509855663e-02,1.842648775713559006e-01,-5.042943845583160489e-14,6.153348795039926405e-02,3.059895083527869319e-02,6.928359396679181215e-01
9.040000000000000000e+03,7.231999999999358299e-04,3.017164728772880153e+03,3.076674397509856704e-02,1.842648775713559006e-01,-5.042943845583160489e-14,6.153348795039928487e-02,3.059895083527866891e-02,6.928359396679181215e-01
9.041000000000000000e+03,7.232799999999357885e-04,3.017164728772880608e+03,3.076674397509857745e-02,1.842648775713559006e-01,-5.042943845583160489e-14,6.153348795039929875e-02,3.059895083527865156e-02,6.928359396679181215e-01
9.042000000000000000e+03,7.233599999999357471e-04,3.017164728772881062e+03,3.076674397509858092e-02,1.842648775713558729e-01,-5.042943845583159227e-14,6.153348795039930569e-02,3.059895083527862034e-02,6.928359396679178994e-01
9.043000000000000000e+03,7.234399999999357057e-04,3.017164728772881062e+03,3.076674397509858785e-02,1.842648775713558729e-01,-5.042943845583159227e-14,6.153348795039932650e-02,3.059895083527860299e-02,6.928359396679178994e-01
9.044000000000000000e+03,7.235199999999356642e-04,3.017164728772881517e+03,3.076674397509859826e-02,1.842648775713558729e-01,-5.042943845583159227e-14,6.153348795039935426e-02,3.059895083527858564e-02,6.928359396679178994e-01
9.045000000000000000e+03,7.235999999999356228e-04,3.017164728772881972e+03,3.076674397509861214e-02,1.842648775713558729e-01,-5.042943845583159227e-14,6.153348795039937508e-02,3.059895083527856136e-02,6.928359396679178994e-01
9.046000000000000000e+03,7.236799999999355814e-04,3.017164728772882427e+03,3.076674397509862255e-02,1.842648775713558729e-01,-5.042943845583159227e-14,6.153348795039938895e-02,3.059895083527853707e-02,6.928359396679178994e-01
9.047000000000000000e+03,7.237599999999355400e-04,3.017164728772882427e+03,3.076674397509862949e-02,1.842648775713558729e-01,-5.042943845583159227e-14,6.153348795039942365e-02,3.059895083527851972e-02,6.928359396679178994e-01
9.048000000000000000e+03,7.238399999999354986e-04,3.017164728772882881e+03,3.076674397509863990e-02,1.842648775713558729e-01,-5.042943845583159227e-14,6.153348795039943059e-02,3.059895083527849891e-02,6.928359396679178994e-01
9.049000000000000000e+03,7.239199999999354571e-04,3.017164728772883336e+03,3.076674397509865030e-02,1.842648775713558729e-01,-5.042943845583159227e-14,6.153348795039945834e-02,3.059895083527848156e-02,6.928359396679178994e-01
9.050000000000000000e+03,7.239999999999354157e-04,3.017164728772883336e+03,3.076674397509866418e-02,1.842648775713558729e-01,-5.042943845583159227e-14,6.153348795039947222e-02,3.059895083527845727e-02,6.928359396679178994e-01
9.051000000000000000e+03,7.240799999999353743e-04,3.017164728772883791e+03,3.076674397509866765e-02,1.842648775713558729e-01,-5.042943845583159227e-14,6.153348795039949304e-02,3.059895083527843992e-02,6.928359396679178994e-01
9.052000000000000000e+03,7.241599999999353329e-04,3.017164728772884246e+03,3.076674397509868153e-02,1.842648775713558729e-01,-5.042943845583159227e-14,6.153348795039951385e-02,3.059895083527841564e-02,6.928359396679178994e-01
9.053000000000000000e+03,7.242399999999352914e-04,3.017164728772884246e+03,3.076674397509869194e-02,1.842648775713558729e-01,-5.042943845583159227e-14,6.153348795039954161e-02,3.059895083527839829e-02,6.928359396679178994e-01
9.054000000000000000e+03,7.243199999999352500e-04,3.017164728772884700e+03,3.076674397509869888e-02,1.842648775713558451e-01,-5.042943845583158596e-14,6.153348795039954161e-02,3.059895083527837747e-02,6.928359396679177884e-01
9.055000000000000000e+03,7.243999999999352086e-04,3.017164728772885155e+03,3.076674397509871275e-02,1.842648775713558451e-01,-5.042943845583158596e-14,6.153348795039956243e-02,3.059895083527835319e-02,6.928359396679177884e-01
9.056000000000000000e+03,7.244799999999351672e-04,3.017164728772885610e+03,3.076674397509871622e-02,1.842648775713558451e-01,-5.042943845583158596e-14,6.153348795039957631e-02,3.059895083527833237e-02,6.928359396679177884e-01
9.057000000000000000e+03,7.245599999999351257e-04,3.017164728772885610e+03,3.076674397509873010e-02,1.842648775713558451e-01,-5.042943845583158596e-14,6.153348795039961100e-02,3.059895083527831502e-02,6.928359396679177884e-01
9.058000000000000000e+03,7.246399999999350843e-04,3.017164728772886065e+03,3.076674397509874051e-02,1.842648775713558451e-01,-5.042943845583158596e-14,6.153348795039962488e-02,3.059895083527829074e-02,6.928359396679177884e-01
9.059000000000000000e+03,7.247199999999350429e-04,3.017164728772886519e+03,3.076674397509875092e-02,1.842648775713558451e-01,-5.042943845583158596e-14,6.153348795039964569e-02,3.059895083527826645e-02,6.928359396679177884e-01
9.060000000000000000e+03,7.247999999999350015e-04,3.017164728772886519e+03,3.076674397509875786e-02,1.842648775713558451e-01,-5.042943845583158596e-14,6.153348795039966651e-02,3.059895083527825604e-02,6.928359396679177884e-01
9.061000000000000000e+03,7.248799999999349600e-04,3.017164728772886974e+03,3.076674397509876827e-02,1.842648775713558451e-01,-5.042943845583158596e-14,6.153348795039969427e-02,3.059895083527823176e-02,6.928359396679177884e-01
9.062000000000000000e+03,7.249599999999349186e-04,3.017164728772887429e+03,3.076674397509878214e-02,1.842648775713558451e-01,-5.042943845583158596e-14,6.153348795039971508e-02,3.059895083527820747e-02,6.928359396679177884e-01
9.063000000000000000e+03,7.250399999999348772e-04,3.017164728772887884e+03,3.076674397509879255e-02,1.842648775713558451e-01,-5.042943845583158596e-14,6.153348795039972896e-02,3.059895083527819012e-02,6.928359396679177884e-01
9.064000000000000000e+03,7.251199999999348358e-04,3.017164728772887884e+03,3.076674397509879949e-02,1.842648775713558451e-01,-5.042943845583158596e-14,6.153348795039974978e-02,3.059895083527816931e-02,6.928359396679177884e-01
9.065000000000000000e+03,7.251999999999347944e-04,3.017164728772888338e+03,3.076674397509880990e-02,1.842648775713558451e-01,-5.042943845583158596e-14,6.153348795039976366e-02,3.059895083527815196e-02,6.928359396679177884e-01
9.066000000000000000e+03,7.252799999999347529e-04,3.017164728772888793e+03,3.076674397509882031e-02,1.842648775713558451e-01,-5.042943845583158596e-14,6.153348795039979835e-02,3.059895083527812767e-02,6.928359396679177884e-01
9.067000000000000000e+03,7.253599999999347115e-04,3.017164728772888793e+03,3.076674397509883419e-02,1.842648775713558451e-01,-5.042943845583158596e-14,6.153348795039981223e-02,3.059895083527811033e-02,6.928359396679177884e-01
9.068000000000000000e+03,7.254399999999346701e-04,3.017164728772889248e+03,3.076674397509883765e-02,1.842648775713558451e-01,-5.042943845583158596e-14,6.153348795039983304e-02,3.059895083527808604e-02,6.928359396679177884e-01
9.069000000000000000e+03,7.255199999999346287e-04,3.017164728772889703e+03,3.076674397509885153e-02,1.842648775713558451e-01,-5.042943845583158596e-14,6.153348795039984692e-02,3.059895083527806869e-02,6.928359396679177884e-01
9.070000000000000000e+03,7.255999999999345872e-04,3.017164728772889703e+03,3.076674397509886194e-02,1.842648775713558451e-01,-5.042943845583158596e-14,6.153348795039988162e-02,3.059895083527804788e-02,6.928359396679177884e-01
9.071000000000000000e+03,7.256799999999345458e-04,3.017164728772890157e+03,3.076674397509887235e-02,1.842648775713558451e-01,-5.042943845583158596e-14,6.153348795039988856e-02,3.059895083527803053e-02,6.928359396679177884e-01
9.072000000000000000e+03,7.257599999999345044e-04,3.017164728772890612e+03,3.076674397509887929e-02,1.842648775713558451e-01,-5.042943845583158596e-14,6.153348795039991631e-02,3.059895083527800624e-02,6.928359396679177884e-01
9.073000000000000000e+03,7.258399999999344630e-04,3.017164728772891067e+03,3.076674397509888970e-02,1.842648775713558451e-01,-5.042943845583158596e-14,6.153348795039993713e-02,3.059895083527798890e-02,6.928359396679177884e-01
9.074000000000000000e+03,7.259199999999344215e-04,3.017164728772891067e+03,3.076674397509890357e-02,1.842648775713558451e-01,-5.042943845583158596e-14,6.153348795039995101e-02,3.059895083527796461e-02,6.928359396679177884e-01
9.075000000000000000e+03,7.259999999999343801e-04,3.017164728772891522e+03,3.076674397509891398e-02,1.842648775713558451e-01,-5.042943845583158596e-14,6.153348795039998570e-02,3.059895083527794032e-02,6.928359396679177884e-01
9.076000000000000000e+03,7.260799999999343387e-04,3.017164728772891976e+03,3.076674397509892092e-02,1.842648775713558451e-01,-5.042943845583158596e-14,6.153348795039999264e-02,3.059895083527792298e-02,6.928359396679177884e-01
9.077000000000000000e+03,7.261599999999342973e-04,3.017164728772891976e+03,3.076674397509893133e-02,1.842648775713558451e-01,-5.042943845583158596e-14,6.153348795040002039e-02,3.059895083527790563e-02,6.928359396679177884e-01
9.078000000000000000e+03,7.262399999999342558e-04,3.017164728772892431e+03,3.076674397509893827e-02,1.842648775713558174e-01,-5.042943845583157965e-14,6.153348795040002039e-02,3.059895083527788134e-02,6.928359396679176774e-01
9.079000000000000000e+03,7.263199999999342144e-04,3.017164728772892886e+03,3.076674397509895215e-02,1.842648775713558174e-01,-5.042943845583157965e-14,6.153348795040005509e-02,3.059895083527786400e-02,6.928359396679176774e-01
9.080000000000000000e+03,7.263999999999341730e-04,3.017164728772893341e+03,3.076674397509895562e-02,1.842648775713558174e-01,-5.042943845583157965e-14,6.153348795040006897e-02,3.059895083527783971e-02,6.928359396679176774e-01
9.081000000000000000e+03,7.264799999999341316e-04,3.017164728772893341e+03,3.076674397509896949e-02,1.842648775713558174e-01,-5.042943845583157965e-14,6.153348795040008978e-02,3.059895083527781542e-02,6.928359396679176774e-01
9.082000000000000000e+03,7.265599999999340902e-04,3.017164728772893795e+03,3.076674397509897990e-02,1.842648775713558174e-01,-5.042943845583157965e-14,6.153348795040010366e-02,3.059895083527779808e-02,6.928359396679176774e-01
9.083000000000000000e+03,7.266399999999340487e-04,3.017164728772894250e+03,3.076674397509899031e-02,1.842648775713558174e-01,-5.042943845583157965e-14,6.153348795040012448e-02,3.059895083527778073e-02,6.928359396679176774e-01
9.084000000000000000e+03,7.267199999999340073e-04,3.017164728772894250e+03,3.076674397509899725e-02,1.842648775713558174e-01,-5.042943845583157965e-14,6.153348795040015223e-02,3.059895083527775644e-02,6.928359396679176774e-01
9.085000000000000000e+03,7.267999999999339659e-04,3.017164728772894705e+03,3.076674397509900766e-02,1.842648775713558174e-01,-5.042943845583157965e-14,6.153348795040017305e-02,3.059895083527773910e-02,6.928359396679176774e-01
9.086000000000000000e+03,7.268799999999339245e-04,3.017164728772895160e+03,3.076674397509902154e-02,1.842648775713558174e-01,-5.042943845583157965e-14,6.153348795040018693e-02,3.059895083527771828e-02,6.928359396679176774e-01
9.087000000000000000e+03,7.269599999999338830e-04,3.017164728772895160e+03,3.076674397509903194e-02,1.842648775713558174e-01,-5.042943845583157965e-14,6.153348795040020774e-02,3.059895083527769399e-02,6.928359396679176774e-01
9.088000000000000000e+03,7.270399999999338416e-04,3.017164728772895614e+03,3.076674397509902847e-02,1.842648775713557618e-01,-5.042943845583156703e-14,6.153348795040022856e-02,3.059895083527766971e-02,6.928359396679175664e-01
9.089000000000000000e+03,7.271199999999338002e-04,3.017164728772896069e+03,3.076674397509904929e-02,1.842648775713558174e-01,-5.042943845583157965e-14,6.153348795040025632e-02,3.059895083527765930e-02,6.928359396679176774e-01
9.090000000000000000e+03,7.271999999999337588e-04,3.017164728772896524e+03,3.076674397509905276e-02,1.842648775713557618e-01,-5.042943845583156703e-14,6.153348795040026326e-02,3.059895083527762807e-02,6.928359396679175664e-01
9.091000000000000000e+03,7.272799999999337173e-04,3.017164728772896524e+03,3.076674397509906317e-02,1.842648775713557618e-01,-5.042943845583156703e-14,6.153348795040027019e-02,3.059895083527760379e-02,6.928359396679175664e-01
9.092000000000000000e+03,7.273599999999336759e-04,3.017164728772896979e+03,3.076674397509907011e-02,1.842648775713557618e-01,-5.042943845583156703e-14,6.153348795040029795e-02,3.059895083527758644e-02,6.928359396679175664e-01
9.093000000000000000e+03,7.274399999999336345e-04,3.017164728772897433e+03,3.076674397509908052e-02,1.842648775713557618e-01,-5.042943845583156703e-14,6.153348795040031877e-02,3.059895083527756215e-02,6.928359396679175664e-01
9.094000000000000000e+03,7.275199999999335931e-04,3.017164728772897433e+03,3.076674397509909439e-02,1.842648775713557618e-01,-5.042943845583156703e-14,6.153348795040033958e-02,3.059895083527754481e-02,6.928359396679175664e-01
9.095000000000000000e+03,7.275999999999335516e-04,3.017164728772897888e+03,3.076674397509910480e-02,1.842648775713557618e-01,-5.042943845583156703e-14,6.153348795040035346e-02,3.059895083527752746e-02,6.928359396679175664e-01
9.096000000000000000e+03,7.276799999999335102e-04,3.017164728772898343e+03,3.076674397509911174e-02,1.842648775713557618e-01,-5.042943845583156703e-14,6.153348795040037428e-02,3.059895083527750664e-02,6.928359396679175664e-01
9.097000000000000000e+03,7.277599999999334688e-04,3.017164728772898798e+03,3.076674397509912215e-02,1.842648775713557618e-01,-5.042943845583156703e-14,6.153348795040038816e-02,3.059895083527748236e-02,6.928359396679175664e-01
9.098000000000000000e+03,7.278399999999334274e-04,3.017164728772898798e+03,3.076674397509913603e-02,1.842648775713557618e-01,-5.042943845583156703e-14,6.153348795040042285e-02,3.059895083527746501e-02,6.928359396679175664e-01
9.099000000000000000e+03,7.279199999999333860e-04,3.017164728772899252e+03,3.076674397509914644e-02,1.842648775713557618e-01,-5.042943845583156703e-14,6.153348795040043673e-02,3.059895083527744766e-02,6.928359396679175664e-01
9.100000000000000000e+03,7.279999999999333445e-04,3.017164728772899707e+03,3.076674397509915337e-02,1.842648775713557618e-01,-5.042943845583156703e-14,6.153348795040045754e-02,3.059895083527742338e-02,6.928359396679175664e-01
9.101000000000000000e+03,7.280799999999333031e-04,3.017164728772899707e+03,3.076674397509916378e-02,1.842648775713557618e-01,-5.042943845583156703e-14,6.153348795040047142e-02,3.059895083527740603e-02,6.928359396679175664e-01
9.102000000000000000e+03,7.281599999999332617e-04,3.017164728772900162e+03,3.076674397509917419e-02,1.842648775713557618e-01,-5.042943845583156703e-14,6.153348795040049224e-02,3.059895083527738521e-02,6.928359396679175664e-01
9.103000000000000000e+03,7.282399999999332203e-04,3.017164728772900617e+03,3.076674397509918807e-02,1.842648775713557618e-01,-5.042943845583156703e-14,6.153348795040052693e-02,3.059895083527736093e-02,6.928359396679175664e-01
9.104000000000000000e+03,7.283199999999331788e-04,3.017164728772900617e+03,3.076674397509919154e-02,1.842648775713557618e-01,-5.042943845583156703e-14,6.153348795040054081e-02,3.059895083527734358e-02,6.928359396679175664e-01
9.105000000000000000e+03,7.283999999999331374e-04,3.017164728772901071e+03,3.076674397509920542e-02,1.842648775713557618e-01,-5.042943845583156703e-14,6.153348795040056163e-02,3.059895083527732623e-02,6.928359396679175664e-01
9.106000000000000000e+03,7.284799999999330960e-04,3.017164728772901526e+03,3.076674397509921582e-02,1.842648775713557618e-01,-5.042943845583156703e-14,6.153348795040057551e-02,3.059895083527730195e-02,6.928359396679175664e-01
9.107000000000000000e+03,7.285599999999330546e-04,3.017164728772901981e+03,3.076674397509922623e-02,1.842648775713557618e-01,-5.042943845583156703e-14,6.153348795040061020e-02,3.059895083527727766e-02,6.928359396679175664e-01
9.108000000000000000e+03,7.286399999999330131e-04,3.017164728772901981e+03,3.076674397509923317e-02,1.842648775713557618e-01,-5.042943845583156703e-14,6.153348795040062408e-02,3.059895083527726031e-02,6.928359396679175664e-01
9.109000000000000000e+03,7.287199999999329717e-04,3.017164728772902436e+03,3.076674397509924358e-02,1.842648775713557618e-01,-5.042943845583156703e-14,6.153348795040064489e-02,3.059895083527723950e-02,6.928359396679175664e-01
9.110000000000000000e+03,7.287999999999329303e-04,3.017164728772902890e+03,3.076674397509925746e-02,1.842648775713557618e-01,-5.042943845583156703e-14,6.153348795040065877e-02,3.059895083527722215e-02,6.928359396679175664e-01
9.111000000000000000e+03,7.288799999999328889e-04,3.017164728772902890e+03,3.076674397509926787e-02,1.842648775713557618e-01,-5.042943845583156703e-14,6.153348795040067959e-02,3.059895083527720480e-02,6.928359396679175664e-01
9.112000000000000000e+03,7.289599999999328474e-04,3.017164728772903345e+03,3.076674397509927480e-02,1.842648775713557618e-01,-5.042943845583156703e-14,6.153348795040070041e-02,3.059895083527718052e-02,6.928359396679175664e-01
9.113000000000000000e+03,7.290399999999328060e-04,3.017164728772903800e+03,3.076674397509928521e-02,1.842648775713557618e-01,-5.042943845583156703e-14,6.153348795040072816e-02,3.059895083527715623e-02,6.928359396679175664e-01
9.114000000000000000e+03,7.291199999999327646e-04,3.017164728772904255e+03,3.076674397509929562e-02,1.842648775713557618e-01,-5.042943845583156703e-14,6.153348795040073510e-02,3.059895083527713888e-02,6.928359396679175664e-01
9.115000000000000000e+03,7.291999999999327232e-04,3.017164728772904255e+03,3.076674397509930603e-02,1.842648775713557341e-01,-5.042943845583156072e-14,6.153348795040074898e-02,3.059895083527711113e-02,6.928359396679174553e-01
9.116000000000000000e+03,7.292799999999326818e-04,3.017164728772904709e+03,3.076674397509931297e-02,1.842648775713557618e-01,-5.042943845583156703e-14,6.153348795040076979e-02,3.059895083527710072e-02,6.928359396679175664e-01
9.117000000000000000e+03,7.293599999999326403e-04,3.017164728772905164e+03,3.076674397509932338e-02,1.842648775713557341e-01,-5.042943845583156072e-14,6.153348795040079755e-02,3.059895083527707643e-02,6.928359396679174553e-01
9.118000000000000000e+03,7.294399999999325989e-04,3.017164728772905164e+03,3.076674397509933379e-02,1.842648775713557341e-01,-5.042943845583156072e-14,6.153348795040082531e-02,3.059895083527705562e-02,6.928359396679174553e-01
9.119000000000000000e+03,7.295199999999325575e-04,3.017164728772905619e+03,3.076674397509934419e-02,1.842648775713557341e-01,-5.042943845583156072e-14,6.153348795040083224e-02,3.059895083527703133e-02,6.928359396679174553e-01
9.120000000000000000e+03,7.295999999999325161e-04,3.017164728772906074e+03,3.076674397509935113e-02,1.842648775713557341e-01,-5.042943845583156072e-14,6.153348795040086000e-02,3.059895083527701398e-02,6.928359396679174553e-01
9.121000000000000000e+03,7.296799999999324746e-04,3.017164728772906074e+03,3.076674397509936154e-02,1.842648775713557341e-01,-5.042943845583156072e-14,6.153348795040088082e-02,3.059895083527698970e-02,6.928359396679174553e-01
9.122000000000000000e+03,7.297599999999324332e-04,3.017164728772906528e+03,3.076674397509937542e-02,1.842648775713557341e-01,-5.042943845583156072e-14,6.153348795040090163e-02,3.059895083527697235e-02,6.928359396679174553e-01
9.123000000000000000e+03,7.298399999999323918e-04,3.017164728772906983e+03,3.076674397509938583e-02,1.842648775713557341e-01,-5.042943845583156072e-14,6.153348795040091551e-02,3.059895083527695500e-02,6.928359396679174553e-01
9.124000000000000000e+03,7.299199999999323504e-04,3.017164728772907438e+03,3.076674397509939277e-02,1.842648775713557341e-01,-5.042943845583156072e-14,6.153348795040093633e-02,3.059895083527693418e-02,6.928359396679174553e-01
9.125000000000000000e+03,7.299999999999323089e-04,3.017164728772907438e+03,3.076674397509940317e-02,1.842648775713557341e-01,-5.042943845583156072e-14,6.153348795040095021e-02,3.059895083527690990e-02,6.928359396679174553e-01
9.126000000000000000e+03,7.300799999999322675e-04,3.017164728772907893e+03,3.076674397509941358e-02,1.842648775713557341e-01,-5.042943845583156072e-14,6.153348795040098490e-02,3.059895083527689255e-02,6.928359396679174553e-01
9.127000000000000000e+03,7.301599999999322261e-04,3.017164728772908347e+03,3.076674397509942746e-02,1.842648775713557341e-01,-5.042943845583156072e-14,6.153348795040099878e-02,3.059895083527686827e-02,6.928359396679174553e-01
9.128000000000000000e+03,7.302399999999321847e-04,3.017164728772908347e+03,3.076674397509942399e-02,1.842648775713556786e-01,-5.042943845583154810e-14,6.153348795040100572e-02,3.059895083527684398e-02,6.928359396679172333e-01
9.129000000000000000e+03,7.303199999999321432e-04,3.017164728772908802e+03,3.076674397509943440e-02,1.842648775713556786e-01,-5.042943845583154810e-14,6.153348795040101266e-02,3.059895083527681969e-02,6.928359396679172333e-01
9.130000000000000000e+03,7.303999999999321018e-04,3.017164728772909257e+03,3.076674397509944828e-02,1.842648775713556786e-01,-5.042943845583154810e-14,6.153348795040104735e-02,3.059895083527680235e-02,6.928359396679172333e-01
9.131000000000000000e+03,7.304799999999320604e-04,3.017164728772909712e+03,3.076674397509945869e-02,1.842648775713556786e-01,-5.042943845583154810e-14,6.153348795040107511e-02,3.059895083527677806e-02,6.928359396679172333e-01
9.132000000000000000e+03,7.305599999999320190e-04,3.017164728772909712e+03,3.076674397509946909e-02,1.842648775713556786e-01,-5.042943845583154810e-14,6.153348795040108205e-02,3.059895083527676071e-02,6.928359396679172333e-01
9.133000000000000000e+03,7.306399999999319776e-04,3.017164728772910166e+03,3.076674397509947603e-02,1.842648775713556786e-01,-5.042943845583154810e-14,6.153348795040110980e-02,3.059895083527674337e-02,6.928359396679172333e-01
9.134000000000000000e+03,7.307199999999319361e-04,3.017164728772910621e+03,3.076674397509948644e-02,1.842648775713556786e-01,-5.042943845583154810e-14,6.153348795040111674e-02,3.059895083527672255e-02,6.928359396679172333e-01
9.135000000000000000e+03,7.307999999999318947e-04,3.017164728772910621e+03,3.076674397509950032e-02,1.842648775713556786e-01,-5.042943845583154810e-14,6.153348795040115143e-02,3.059895083527669826e-02,6.928359396679172333e-01
9.136000000000000000e+03,7.308799999999318533e-04,3.017164728772911076e+03,3.076674397509951073e-02,1.842648775713556786e-01,-5.042943845583154810e-14,6.153348795040116531e-02,3.059895083527668092e-02,6.928359396679172333e-01
9.137000000000000000e+03,7.309599999999318119e-04,3.017164728772911531e+03,3.076674397509951767e-02,1.842648775713556786e-01,-5.042943845583154810e-14,6.153348795040118613e-02,3.059895083527665663e-02,6.928359396679172333e-01
9.138000000000000000e+03,7.310399999999317704e-04,3.017164728772911531e+03,3.076674397509952807e-02,1.842648775713556786e-01,-5.042943845583154810e-14,6.153348795040120001e-02,3.059895083527663234e-02,6.928359396679172333e-01
9.139000000000000000e+03,7.311199999999317290e-04,3.017164728772911985e+03,3.076674397509954195e-02,1.842648775713556786e-01,-5.042943845583154810e-14,6.153348795040123470e-02,3.059895083527662193e-02,6.928359396679172333e-01
9.140000000000000000e+03,7.311999999999316876e-04,3.017164728772912440e+03,3.076674397509955236e-02,1.842648775713556786e-01,-5.042943845583154810e-14,6.153348795040124858e-02,3.059895083527659765e-02,6.928359396679172333e-01
9.141000000000000000e+03,7.312799999999316462e-04,3.017164728772912895e+03,3.076674397509955930e-02,1.842648775713556786e-01,-5.042943845583154810e-14,6.153348795040126940e-02,3.059895083527657683e-02,6.928359396679172333e-01
9.142000000000000000e+03,7.313599999999316047e-04,3.017164728772912895e+03,3.076674397509956971e-02,1.842648775713556786e-01,-5.042943845583154810e-14,6.153348795040128327e-02,3.059895083527655948e-02,6.928359396679172333e-01
9.143000000000000000e+03,7.314399999999315633e-04,3.017164728772913350e+03,3.076674397509958012e-02,1.842648775713556786e-01,-5.042943845583154810e-14,6.153348795040130409e-02,3.059895083527653520e-02,6.928359396679172333e-01
9.144000000000000000e+03,7.315199999999315219e-04,3.017164728772913804e+03,3.076674397509959399e-02,1.842648775713556786e-01,-5.042943845583154810e-14,6.153348795040132491e-02,3.059895083527651785e-02,6.928359396679172333e-01
9.145000000000000000e+03,7.315999999999314805e-04,3.017164728772913804e+03,3.076674397509959746e-02,1.842648775713556786e-01,-5.042943845583154810e-14,6.153348795040135266e-02,3.059895083527649357e-02,6.928359396679172333e-01
9.146000000000000000e+03,7.316799999999314390e-04,3.017164728772914259e+03,3.076674397509961134e-02,1.842648775713556786e-01,-5.042943845583154810e-14,6.153348795040137348e-02,3.059895083527647622e-02,6.928359396679172333e-01
9.147000000000000000e+03,7.317599999999313976e-04,3.017164728772914714e+03,3.076674397509962175e-02,1.842648775713556786e-01,-5.042943845583154810e-14,6.153348795040138736e-02,3.059895083527645540e-02,6.928359396679172333e-01
9.148000000000000000e+03,7.318399999999313562e-04,3.017164728772915169e+03,3.076674397509963216e-02,1.842648775713556786e-01,-5.042943845583154810e-14,6.153348795040142205e-02,3.059895083527643805e-02,6.928359396679172333e-01
9.149000000000000000e+03,7.319199999999313148e-04,3.017164728772915169e+03,3.076674397509963910e-02,1.842648775713556786e-01,-5.042943845583154810e-14,6.153348795040143593e-02,3.059895083527641377e-02,6.928359396679172333e-01
9.150000000000000000e+03,7.319999999999312734e-04,3.017164728772915623e+03,3.076674397509964951e-02,1.842648775713556786e-01,-5.042943845583154810e-14,6.153348795040145675e-02,3.059895083527639642e-02,6.928359396679172333e-01
9.151000000000000000e+03,7.320799999999312319e-04,3.017164728772916078e+03,3.076674397509965991e-02,1.842648775713556786e-01,-5.042943845583154179e-14,6.153348795040145675e-02,3.059895083527636866e-02,6.928359396679171223e-01
9.152000000000000000e+03,7.321599999999311905e-04,3.017164728772916078e+03,3.076674397509967379e-02,1.842648775713556786e-01,-5.042943845583154810e-14,6.153348795040149144e-02,3.059895083527635479e-02,6.928359396679172333e-01
9.153000000000000000e+03,7.322399999999311491e-04,3.017164728772916533e+03,3.076674397509967726e-02,1.842648775713556786e-01,-5.042943845583154179e-14,6.153348795040150532e-02,3.059895083527632703e-02,6.928359396679171223e-01
9.154000000000000000e+03,7.323199999999311077e-04,3.017164728772916988e+03,3.076674397509968767e-02,1.842648775713556786e-01,-5.042943845583154179e-14,6.153348795040152613e-02,3.059895083527630621e-02,6.928359396679171223e-01
9.155000000000000000e+03,7.323999999999310662e-04,3.017164728772917442e+03,3.076674397509969808e-02,1.842648775713556786e-01,-5.042943845583154179e-14,6.153348795040154001e-02,3.059895083527628887e-02,6.928359396679171223e-01
9.156000000000000000e+03,7.324799999999310248e-04,3.017164728772917442e+03,3.076674397509971196e-02,1.842648775713556786e-01,-5.042943845583154179e-14,6.153348795040156083e-02,3.059895083527627152e-02,6.928359396679171223e-01
9.157000000000000000e+03,7.325599999999309834e-04,3.017164728772917897e+03,3.076674397509971542e-02,1.842648775713556786e-01,-5.042943845583154179e-14,6.153348795040157471e-02,3.059895083527624723e-02,6.928359396679171223e-01
9.158000000000000000e+03,7.326399999999309420e-04,3.017164728772918352e+03,3.076674397509972930e-02,1.842648775713556786e-01,-5.042943845583154179e-14,6.153348795040160940e-02,3.059895083527622989e-02,6.928359396679171223e-01
9.159000000000000000e+03,7.327199999999309005e-04,3.017164728772918352e+03,3.076674397509973971e-02,1.842648775713556786e-01,-5.042943845583154179e-14,6.153348795040162328e-02,3.059895083527620560e-02,6.928359396679171223e-01
9.160000000000000000e+03,7.327999999999308591e-04,3.017164728772918806e+03,3.076674397509975012e-02,1.842648775713556786e-01,-5.042943845583154179e-14,6.153348795040164410e-02,3.059895083527618131e-02,6.928359396679171223e-01
9.161000000000000000e+03,7.328799999999308177e-04,3.017164728772919261e+03,3.076674397509975706e-02,1.842648775713556786e-01,-5.042943845583154179e-14,6.153348795040167185e-02,3.059895083527616397e-02,6.928359396679171223e-01
9.162000000000000000e+03,7.329599999999307763e-04,3.017164728772919261e+03,3.076674397509976747e-02,1.842648775713556786e-01,-5.042943845583154179e-14,6.153348795040169267e-02,3.059895083527614662e-02,6.928359396679171223e-01
9.163000000000000000e+03,7.330399999999307348e-04,3.017164728772919716e+03,3.076674397509977787e-02,1.842648775713556508e-01,-5.042943845583153547e-14,6.153348795040170655e-02,3.059895083527612233e-02,6.928359396679171223e-01
9.164000000000000000e+03,7.331199999999306934e-04,3.017164728772920171e+03,3.076674397509978828e-02,1.842648775713556508e-01,-5.042943845583153547e-14,6.153348795040172042e-02,3.059895083527610152e-02,6.928359396679171223e-01
9.165000000000000000e+03,7.331999999999306520e-04,3.017164728772920625e+03,3.076674397509979522e-02,1.842648775713556508e-01,-5.042943845583153547e-14,6.153348795040174124e-02,3.059895083527608070e-02,6.928359396679171223e-01
9.166000000000000000e+03,7.332799999999306106e-04,3.017164728772920625e+03,3.076674397509980563e-02,1.842648775713556508e-01,-5.042943845583153547e-14,6.153348795040175512e-02,3.059895083527605641e-02,6.928359396679171223e-01
